w,x,chain,latitude,longitude
12540,25140,Loran9960,42.13833,65.56333
12550,25140,Loran9960,42.13667,65.615
12560,25140,Loran9960,42.135,65.665
12570,25140,Loran9960,42.13167,65.715
12580,25140,Loran9960,42.13,65.765
12590,25140,Loran9960,42.12833,65.81333
12600,25140,Loran9960,42.12667,65.86333
12610,25140,Loran9960,42.125,65.91167
12620,25140,Loran9960,42.12167,65.95833
12630,25140,Loran9960,42.12,66.005
12640,25140,Loran9960,42.11833,66.05333
12650,25140,Loran9960,42.115,66.09833
12660,25140,Loran9960,42.11333,66.145
12670,25140,Loran9960,42.11167,66.19
12680,25140,Loran9960,42.10833,66.235
12690,25140,Loran9960,42.10667,66.28
12700,25140,Loran9960,42.10333,66.325
12710,25140,Loran9960,42.10167,66.36833
12720,25140,Loran9960,42.08333,66.41167
12730,25140,Loran9960,42.09667,66.455
12740,25140,Loran9960,42.095,66.49833
12750,25140,Loran9960,42.09333,66.54
12760,25140,Loran9960,42.09,66.58167
12770,25140,Loran9960,42.08667,66.625
12780,25140,Loran9960,42.085,66.665
12790,25140,Loran9960,42.08167,66.70667
12800,25140,Loran9960,42.08,66.74667
12810,25140,Loran9960,42.07833,66.78833
12820,25140,Loran9960,42.075,66.82833
12830,25140,Loran9960,42.07167,66.86833
12840,25140,Loran9960,42.07,66.90833
12850,25140,Loran9960,42.06667,66.94667
12860,25140,Loran9960,42.065,66.985
12870,25140,Loran9960,42.06167,67.025
12880,25140,Loran9960,42.06,67.06333
12890,25140,Loran9960,42.05667,67.10167
12900,25140,Loran9960,42.05333,67.13833
12910,25140,Loran9960,42.05167,67.17667
12920,25140,Loran9960,42.04833,67.21333
12930,25140,Loran9960,42.045,67.25167
12940,25140,Loran9960,42.04333,67.28833
12950,25140,Loran9960,42.04,67.325
12960,25140,Loran9960,42.03667,67.36167
12970,25140,Loran9960,42.03333,67.39667
12980,25140,Loran9960,42.03167,67.41667
12990,25140,Loran9960,42.02833,67.46833
13000,25140,Loran9960,42.025,67.50333
13010,25140,Loran9960,42.02167,67.54
13020,25140,Loran9960,42.01833,67.575
13030,25140,Loran9960,42,67.61
13040,25140,Loran9960,42.01333,67.64333
13050,25140,Loran9960,42.01,67.67833
13060,25140,Loran9960,42.00667,67.71167
13070,25140,Loran9960,42.00333,67.74667
13080,25140,Loran9960,42,67.78
13090,25140,Loran9960,41.99667,67.81333
13100,25140,Loran9960,41.99333,67.84667
13110,25140,Loran9960,41.99,67.88
13120,25140,Loran9960,41.98667,67.91333
13130,25140,Loran9960,41.98333,67.94667
13140,25140,Loran9960,41.98,67.97833
13150,25140,Loran9960,41.97667,68.01167
13160,25140,Loran9960,41.97333,68.04333
13170,25140,Loran9960,41.97,68.075
13180,25140,Loran9960,41.96667,68.10667
13190,25140,Loran9960,41.96333,68.13833
13200,25140,Loran9960,41.96,68.17
13210,25140,Loran9960,41.95667,68.20167
13220,25140,Loran9960,41.95167,68.23333
13230,25140,Loran9960,41.94833,68.265
13240,25140,Loran9960,41.945,68.295
13250,25140,Loran9960,41.94167,68.32667
13260,25140,Loran9960,41.93833,68.35667
13270,25140,Loran9960,41.93333,68.38667
13280,25140,Loran9960,41.93,68.41667
13290,25140,Loran9960,41.92667,68.44667
13300,25140,Loran9960,41.92167,68.47833
13310,25140,Loran9960,41.91833,68.50667
13320,25140,Loran9960,41.91333,68.53667
13330,25140,Loran9960,41.91,68.55
13340,25140,Loran9960,41.905,68.59667
13350,25140,Loran9960,41.90167,68.625
13360,25140,Loran9960,41.89667,68.65333
13370,25140,Loran9960,41.89333,68.66667
13380,25140,Loran9960,41.88833,68.71167
13390,25140,Loran9960,41.885,68.74
13400,25140,Loran9960,41.88,68.76833
13410,25140,Loran9960,41.87667,68.79667
13420,25140,Loran9960,41.87167,68.82667
13430,25140,Loran9960,41.86667,68.85333
13440,25140,Loran9960,41.86167,68.88167
13450,25140,Loran9960,41.85667,68.91
13460,25140,Loran9960,41.85167,68.93667
13470,25140,Loran9960,41.84833,68.965
13480,25140,Loran9960,41.84333,68.99167
13490,25140,Loran9960,41.83833,69.02
13500,25140,Loran9960,41.81667,69.04667
13510,25140,Loran9960,41.82833,69.07333
13520,25140,Loran9960,41.82167,69.1
13530,25140,Loran9960,41.81667,69.12667
13540,25140,Loran9960,41.81167,69.15333
13550,25140,Loran9960,41.80667,69.18
13560,25140,Loran9960,41.80167,69.20667
13570,25140,Loran9960,41.795,69.21667
13580,25140,Loran9960,41.79,69.25833
13590,25140,Loran9960,41.785,69.285
13600,25140,Loran9960,41.77833,69.31
13610,25140,Loran9960,41.77167,69.33667
13620,25140,Loran9960,41.75,69.36167
13630,25140,Loran9960,41.76,69.38667
13640,25140,Loran9960,41.75333,69.41333
13650,25140,Loran9960,41.74667,69.43667
13660,25140,Loran9960,41.74167,69.46333
13670,25140,Loran9960,41.735,69.48667
13680,25140,Loran9960,41.72833,69.51167
13690,25140,Loran9960,41.72,69.53667
13700,25140,Loran9960,41.71333,69.56
13710,25140,Loran9960,41.70667,69.585
13720,25140,Loran9960,41.69833,69.60833
13730,25140,Loran9960,41.69167,69.61667
13740,25140,Loran9960,41.685,69.65667
13750,25140,Loran9960,41.67667,69.68
13760,25140,Loran9960,41.66833,69.70333
13770,25140,Loran9960,41.66,69.72667
13780,25140,Loran9960,41.65167,69.73333
13790,25140,Loran9960,41.64333,69.77167
13800,25140,Loran9960,41.635,69.795
13810,25140,Loran9960,41.625,69.81667
13820,25140,Loran9960,41.615,69.83833
13830,25140,Loran9960,41.605,69.86167
13840,25140,Loran9960,41.59667,69.86667
13850,25140,Loran9960,41.585,69.905
13860,25140,Loran9960,41.575,69.925
13870,25140,Loran9960,41.565,69.94667
13880,25140,Loran9960,41.55333,69.96667
13890,25140,Loran9960,41.54167,69.98833
13900,25140,Loran9960,41.53,70.00833
13910,25140,Loran9960,41.51667,70.02833
13920,25140,Loran9960,41.50333,70.04667
13930,25140,Loran9960,41.49,70.065
13940,25140,Loran9960,41.475,70.085
13950,25140,Loran9960,41.46,70.10167
13960,25140,Loran9960,41.445,70.12
13970,25140,Loran9960,41.42833,70.13667
13980,25140,Loran9960,41.41,70.15333
13990,25140,Loran9960,41.39167,70.16833
14000,25140,Loran9960,41.37167,70.18333
11800,25150,Loran9960,42.22667,58.615
11810,25150,Loran9960,42.21667,58.81833
11820,25150,Loran9960,42.24,59.01333
11830,25150,Loran9960,42.245,59.20167
11840,25150,Loran9960,42.25167,59.385
11850,25150,Loran9960,42.255,59.56333
11860,25150,Loran9960,42.26,59.735
11870,25150,Loran9960,42.26333,59.9
11880,25150,Loran9960,42.26833,60.06167
11890,25150,Loran9960,42.27,60.21833
11900,25150,Loran9960,42.27333,60.37167
11910,25150,Loran9960,42.27667,60.51833
11920,25150,Loran9960,42.27833,60.66333
11930,25150,Loran9960,42.28,60.80333
11940,25150,Loran9960,42.28167,60.94
11950,25150,Loran9960,42.28333,61.07167
11960,25150,Loran9960,42.285,61.20167
11970,25150,Loran9960,42.285,61.32833
11980,25150,Loran9960,42.28667,61.45167
11990,25150,Loran9960,42.28667,61.57167
12000,25150,Loran9960,42.28833,61.68833
12010,25150,Loran9960,42.28833,61.80333
12020,25150,Loran9960,42.28833,61.915
12030,25150,Loran9960,42.28833,62.025
12040,25150,Loran9960,42.28833,62.13167
12050,25150,Loran9960,42.28833,62.235
12060,25150,Loran9960,42.28833,62.33833
12070,25150,Loran9960,42.28833,62.43833
12080,25150,Loran9960,42.28667,62.53667
12090,25150,Loran9960,42.28667,62.61667
12100,25150,Loran9960,42.28667,62.72667
12110,25150,Loran9960,42.285,62.82
12120,25150,Loran9960,42.285,62.91
12130,25150,Loran9960,42.28333,62.98333
12140,25150,Loran9960,42.28167,63.08667
12150,25150,Loran9960,42.28167,63.17167
12160,25150,Loran9960,42.28,63.25667
12170,25150,Loran9960,42.27833,63.34
12180,25150,Loran9960,42.27833,63.42
12190,25150,Loran9960,42.27667,63.5
12200,25150,Loran9960,42.275,63.57833
12210,25150,Loran9960,42.27333,63.65667
12220,25150,Loran9960,42.27167,63.73167
12230,25150,Loran9960,42.27,63.80667
12240,25150,Loran9960,42.26833,63.88
12250,25150,Loran9960,42.26667,63.95167
12260,25150,Loran9960,42.265,64.02333
12270,25150,Loran9960,42.26333,64.09333
12280,25150,Loran9960,42.26167,64.16333
12290,25150,Loran9960,42.26,64.23167
12300,25150,Loran9960,42.25833,64.298330000000007
12310,25150,Loran9960,42.25667,64.365
12320,25150,Loran9960,42.25333,64.43
12330,25150,Loran9960,42.25167,64.49333
12340,25150,Loran9960,42.25,64.55833
12350,25150,Loran9960,42.24833,64.62
12360,25150,Loran9960,42.24667,64.68167
12370,25150,Loran9960,42.245,64.74333
12380,25150,Loran9960,42.24167,64.80333
12390,25150,Loran9960,42.24,64.86167
12400,25150,Loran9960,42.23833,64.92
12410,25150,Loran9960,42.235,64.97833
12420,25150,Loran9960,42.23333,65.035
12430,25150,Loran9960,42.23167,65.09333
12440,25150,Loran9960,42.22833,65.14833
12450,25150,Loran9960,42.22667,65.20333
12460,25150,Loran9960,42.225,65.25833
12470,25150,Loran9960,42.22167,65.31167
12480,25150,Loran9960,42.22,65.365
12490,25150,Loran9960,42.21667,65.41833
12500,25150,Loran9960,42.215,65.47
12510,25150,Loran9960,42.21167,65.52167
12520,25150,Loran9960,42.21,65.57333
12530,25150,Loran9960,42.20833,65.62333
12540,25150,Loran9960,42.205,65.673330000000007
12550,25150,Loran9960,42.20167,65.72167
12560,25150,Loran9960,42.2,65.77167
12570,25150,Loran9960,42.19667,65.82
12580,25150,Loran9960,42.195,65.86833
12590,25150,Loran9960,42.19167,65.915
12600,25150,Loran9960,42.19,65.96333
12610,25150,Loran9960,42.18667,66.01
12620,25150,Loran9960,42.185,66.055
12630,25150,Loran9960,42.18167,66.10167
12640,25150,Loran9960,42.18,66.14667
12650,25150,Loran9960,42.17667,66.19167
12660,25150,Loran9960,42.17333,66.23667
12670,25150,Loran9960,42.17,66.28
12680,25150,Loran9960,42.16833,66.32333
12690,25150,Loran9960,42.165,66.36667
12700,25150,Loran9960,42.16333,66.41
12710,25150,Loran9960,42.16,66.45333
12720,25150,Loran9960,42.15667,66.495
12730,25150,Loran9960,42.15333,66.53667
12740,25150,Loran9960,42.15167,66.57833
12750,25150,Loran9960,42.14833,66.62
12760,25150,Loran9960,42.145,66.66167
12770,25150,Loran9960,42.14333,66.70167
12780,25150,Loran9960,42.14,66.74167
12790,25150,Loran9960,42.13667,66.78167
12800,25150,Loran9960,42.13333,66.82167
12810,25150,Loran9960,42.13,66.86167
12820,25150,Loran9960,42.12833,66.9
12830,25150,Loran9960,42.125,66.93833
12840,25150,Loran9960,42.12167,66.97833
12850,25150,Loran9960,42.11833,67.015
12860,25150,Loran9960,42.115,67.05333
12870,25150,Loran9960,42.11333,67.09167
12880,25150,Loran9960,42.11,67.12833
12890,25150,Loran9960,42.10667,67.15
12900,25150,Loran9960,42.10333,67.20333
12910,25150,Loran9960,42.1,67.24
12920,25150,Loran9960,42.09667,67.27667
12930,25150,Loran9960,42.09333,67.31333
12940,25150,Loran9960,42.09,67.34833
12950,25150,Loran9960,42.08667,67.385
12960,25150,Loran9960,42.08333,67.42
12970,25150,Loran9960,42.08,67.455
12980,25150,Loran9960,42.07667,67.49
12990,25150,Loran9960,42.07333,67.525
13000,25150,Loran9960,42.07,67.56
13010,25150,Loran9960,42.06667,67.59333
13020,25150,Loran9960,42.06333,67.62833
13030,25150,Loran9960,42.06,67.66167
13040,25150,Loran9960,42.05667,67.69667
13050,25150,Loran9960,42.05333,67.73
13060,25150,Loran9960,42.03333,67.76333
13070,25150,Loran9960,42.04667,67.79667
13080,25150,Loran9960,42.04333,67.83
13090,25150,Loran9960,42.03833,67.86167
13100,25150,Loran9960,42.035,67.895
13110,25150,Loran9960,42.03167,67.92667
13120,25150,Loran9960,42.02833,67.96
13130,25150,Loran9960,42.025,67.99167
13140,25150,Loran9960,42.02,68.02333
13150,25150,Loran9960,42.01667,68.055
13160,25150,Loran9960,42.01333,68.08667
13170,25150,Loran9960,42.01,68.11833
13180,25150,Loran9960,42.005,68.13333
13190,25150,Loran9960,42.00167,68.18
13200,25150,Loran9960,41.99667,68.21167
13210,25150,Loran9960,41.99333,68.24333
13220,25150,Loran9960,41.99,68.27333
13230,25150,Loran9960,41.985,68.30333
13240,25150,Loran9960,41.98167,68.335
13250,25150,Loran9960,41.97833,68.36333
13260,25150,Loran9960,41.97333,68.395
13270,25150,Loran9960,41.96833,68.425
13280,25150,Loran9960,41.965,68.45333
13290,25150,Loran9960,41.96,68.48333
13300,25150,Loran9960,41.95667,68.51333
13310,25150,Loran9960,41.95167,68.54167
13320,25150,Loran9960,41.94667,68.57167
13330,25150,Loran9960,41.94333,68.6
13340,25150,Loran9960,41.93833,68.63
13350,25150,Loran9960,41.935,68.65833
13360,25150,Loran9960,41.93,68.68667
13370,25150,Loran9960,41.925,68.715
13380,25150,Loran9960,41.92,68.74333
13390,25150,Loran9960,41.915,68.77167
13400,25150,Loran9960,41.91167,68.798330000000007
13410,25150,Loran9960,41.90667,68.82667
13420,25150,Loran9960,41.90167,68.855
13430,25150,Loran9960,41.89667,68.88167
13440,25150,Loran9960,41.89167,68.91
13450,25150,Loran9960,41.88667,68.93667
13460,25150,Loran9960,41.88167,68.965
13470,25150,Loran9960,41.87667,68.99167
13480,25150,Loran9960,41.87,69.01833
13490,25150,Loran9960,41.865,69.045
13500,25150,Loran9960,41.86,69.07167
13510,25150,Loran9960,41.855,69.09833
13520,25150,Loran9960,41.84833,69.125
13530,25150,Loran9960,41.84333,69.15167
13540,25150,Loran9960,41.83833,69.17833
13550,25150,Loran9960,41.83167,69.20333
13560,25150,Loran9960,41.82667,69.23
13570,25150,Loran9960,41.82,69.255
13580,25150,Loran9960,41.81333,69.28
13590,25150,Loran9960,41.80833,69.30667
13600,25150,Loran9960,41.80167,69.33167
13610,25150,Loran9960,41.795,69.35667
13620,25150,Loran9960,41.78833,69.38167
13630,25150,Loran9960,41.76667,69.40667
13640,25150,Loran9960,41.77667,69.43167
13650,25150,Loran9960,41.77,69.45667
13660,25150,Loran9960,41.76333,69.48167
13670,25150,Loran9960,41.755,69.505
13680,25150,Loran9960,41.74833,69.53
13690,25150,Loran9960,41.74167,69.55333
13700,25150,Loran9960,41.73333,69.57833
13710,25150,Loran9960,41.72667,69.60167
13720,25150,Loran9960,41.71833,69.625
13730,25150,Loran9960,41.71167,69.64833
13740,25150,Loran9960,41.70333,69.67167
13750,25150,Loran9960,41.695,69.695
13760,25150,Loran9960,41.68667,69.71833
13770,25150,Loran9960,41.67833,69.74167
13780,25150,Loran9960,41.66833,69.76333
13790,25150,Loran9960,41.66,69.78667
13800,25150,Loran9960,41.65167,69.80833
13810,25150,Loran9960,41.64167,69.83
13820,25150,Loran9960,41.63167,69.85167
13830,25150,Loran9960,41.62167,69.875
13840,25150,Loran9960,41.61167,69.895
13850,25150,Loran9960,41.60167,69.91667
13860,25150,Loran9960,41.59,69.93667
13870,25150,Loran9960,41.58,69.95833
13880,25150,Loran9960,41.56833,69.97833
13890,25150,Loran9960,41.55667,69.99833
13900,25150,Loran9960,41.54333,70.01833
13910,25150,Loran9960,41.53,70.03833
13920,25150,Loran9960,41.51833,70.05667
13930,25150,Loran9960,41.50333,70.07667
13940,25150,Loran9960,41.48833,70.095
13950,25150,Loran9960,41.475,70.11333
13960,25150,Loran9960,41.45833,70.13
13970,25150,Loran9960,41.44167,70.14667
13980,25150,Loran9960,41.42333,70.16333
13990,25150,Loran9960,41.405,70.17833
14000,25150,Loran9960,41.385,70.19333
11800,25160,Loran9960,42.37667,59.09667
11810,25160,Loran9960,42.38,59.28333
11820,25160,Loran9960,42.38333,59.465
11830,25160,Loran9960,42.38667,59.64
11840,25160,Loran9960,42.39,59.81
11850,25160,Loran9960,42.39167,59.975
11860,25160,Loran9960,42.39333,60.135
11870,25160,Loran9960,42.395,60.29
11880,25160,Loran9960,42.39667,60.44
11890,25160,Loran9960,42.39667,60.58667
11900,25160,Loran9960,42.39833,60.73
11910,25160,Loran9960,42.39833,60.86833
11920,25160,Loran9960,42.39833,61.00333
11930,25160,Loran9960,42.39833,61.13333
11940,25160,Loran9960,42.39833,61.26167
11950,25160,Loran9960,42.39833,61.38667
11960,25160,Loran9960,42.39833,61.50833
11970,25160,Loran9960,42.39667,61.62667
11980,25160,Loran9960,42.39667,61.74333
11990,25160,Loran9960,42.39667,61.85667
12000,25160,Loran9960,42.395,61.96667
12010,25160,Loran9960,42.39333,62.075
12020,25160,Loran9960,42.39333,62.18
12030,25160,Loran9960,42.39167,62.28333
12040,25160,Loran9960,42.39,62.385
12050,25160,Loran9960,42.38833,62.48333
12060,25160,Loran9960,42.38667,62.58167
12070,25160,Loran9960,42.385,62.67667
12080,25160,Loran9960,42.385,62.76833
12090,25160,Loran9960,42.38167,62.86
12100,25160,Loran9960,42.38,62.95
12110,25160,Loran9960,42.37833,63.03833
12120,25160,Loran9960,42.37667,63.125
12130,25160,Loran9960,42.375,63.20833
12140,25160,Loran9960,42.37333,63.29167
12150,25160,Loran9960,42.37,63.37333
12160,25160,Loran9960,42.36833,63.45333
12170,25160,Loran9960,42.35,63.51667
12180,25160,Loran9960,42.36333,63.61
12190,25160,Loran9960,42.36167,63.68667
12200,25160,Loran9960,42.36,63.76167
12210,25160,Loran9960,42.35833,63.835
12220,25160,Loran9960,42.355,63.90833
12230,25160,Loran9960,42.35167,63.98
12240,25160,Loran9960,42.35,64.03333
12250,25160,Loran9960,42.34833,64.11833
12260,25160,Loran9960,42.345,64.18667
12270,25160,Loran9960,42.34333,64.25333
12280,25160,Loran9960,42.34,64.32
12290,25160,Loran9960,42.33833,64.385
12300,25160,Loran9960,42.335,64.45
12310,25160,Loran9960,42.33167,64.51333
12320,25160,Loran9960,42.33,64.57667
12330,25160,Loran9960,42.32667,64.63833
12340,25160,Loran9960,42.325,64.69833
12350,25160,Loran9960,42.32167,64.76
12360,25160,Loran9960,42.31833,64.81833
12370,25160,Loran9960,42.3,64.87667
12380,25160,Loran9960,42.31333,64.935
12390,25160,Loran9960,42.31167,64.99333
12400,25160,Loran9960,42.30833,65.048330000000007
12410,25160,Loran9960,42.305,65.105
12420,25160,Loran9960,42.30167,65.16
12430,25160,Loran9960,42.28333,65.215
12440,25160,Loran9960,42.29667,65.26833
12450,25160,Loran9960,42.29333,65.32167
12460,25160,Loran9960,42.29167,65.375
12470,25160,Loran9960,42.28833,65.42667
12480,25160,Loran9960,42.285,65.47833
12490,25160,Loran9960,42.28167,65.52833
12500,25160,Loran9960,42.28,65.58
12510,25160,Loran9960,42.27667,65.63
12520,25160,Loran9960,42.27333,65.67833
12530,25160,Loran9960,42.27,65.72667
12540,25160,Loran9960,42.26833,65.77667
12550,25160,Loran9960,42.265,65.82333
12560,25160,Loran9960,42.26167,65.87167
12570,25160,Loran9960,42.25833,65.91833
12580,25160,Loran9960,42.255,65.965
12590,25160,Loran9960,42.25167,66.01
12600,25160,Loran9960,42.24833,66.05667
12610,25160,Loran9960,42.24667,66.10167
12620,25160,Loran9960,42.24333,66.14667
12630,25160,Loran9960,42.24,66.19167
12640,25160,Loran9960,42.23667,66.235
12650,25160,Loran9960,42.23333,66.27833
12660,25160,Loran9960,42.23,66.32167
12670,25160,Loran9960,42.22667,66.365
12680,25160,Loran9960,42.225,66.40667
12690,25160,Loran9960,42.22,66.44833
12700,25160,Loran9960,42.21833,66.49167
12710,25160,Loran9960,42.215,66.53167
12720,25160,Loran9960,42.21167,66.57333
12730,25160,Loran9960,42.20833,66.615
12740,25160,Loran9960,42.205,66.655
12750,25160,Loran9960,42.20167,66.695
12760,25160,Loran9960,42.19833,66.735
12770,25160,Loran9960,42.195,66.775
12780,25160,Loran9960,42.19167,66.81333
12790,25160,Loran9960,42.18833,66.85333
12800,25160,Loran9960,42.185,66.89167
12810,25160,Loran9960,42.18167,66.93
12820,25160,Loran9960,42.17833,66.96833
12830,25160,Loran9960,42.175,67.005
12840,25160,Loran9960,42.17167,67.04333
12850,25160,Loran9960,42.16833,67.08
12860,25160,Loran9960,42.16333,67.11833
12870,25160,Loran9960,42.16,67.155
12880,25160,Loran9960,42.15667,67.19167
12890,25160,Loran9960,42.15333,67.22833
12900,25160,Loran9960,42.15,67.26333
12910,25160,Loran9960,42.14667,67.28333
12920,25160,Loran9960,42.14333,67.335
12930,25160,Loran9960,42.14,67.37
12940,25160,Loran9960,42.135,67.405
12950,25160,Loran9960,42.13167,67.44
12960,25160,Loran9960,42.12833,67.475
12970,25160,Loran9960,42.125,67.51
12980,25160,Loran9960,42.12167,67.545
12990,25160,Loran9960,42.11667,67.57833
13000,25160,Loran9960,42.11333,67.61167
13010,25160,Loran9960,42.11,67.64667
13020,25160,Loran9960,42.10667,67.68
13030,25160,Loran9960,42.10167,67.71333
13040,25160,Loran9960,42.09833,67.745
13050,25160,Loran9960,42.095,67.77833
13060,25160,Loran9960,42.09,67.81167
13070,25160,Loran9960,42.08667,67.84333
13080,25160,Loran9960,42.06667,67.87667
13090,25160,Loran9960,42.07833,67.90833
13100,25160,Loran9960,42.075,67.94
13110,25160,Loran9960,42.07,67.97167
13120,25160,Loran9960,42.06667,68.00333
13130,25160,Loran9960,42.06333,68.035
13140,25160,Loran9960,42.05833,68.06667
13150,25160,Loran9960,42.055,68.09833
13160,25160,Loran9960,42.05,68.12833
13170,25160,Loran9960,42.04667,68.16
13180,25160,Loran9960,42.04167,68.19
13190,25160,Loran9960,42.03833,68.22
13200,25160,Loran9960,42.03333,68.25167
13210,25160,Loran9960,42.03,68.28167
13220,25160,Loran9960,42.025,68.31167
13230,25160,Loran9960,42.02,68.34167
13240,25160,Loran9960,42,68.37167
13250,25160,Loran9960,42.01167,68.40167
13260,25160,Loran9960,42.00667,68.43
13270,25160,Loran9960,42.00333,68.46
13280,25160,Loran9960,41.99833,68.48833
13290,25160,Loran9960,41.99333,68.51833
